date,u10,v10,u100,v100,production
2020-07-07 17:00:00,-0.91472077,-2.898191217,-1.984341672,-7.353419472,0.660558207
2020-07-07 18:00:00,-0.814869717,-2.988615773,-1.66700638,-7.409926307,0.782069337
2020-07-07 19:00:00,-0.787771497,-2.96609494,-1.543359971,-7.477002765,0.752278905
2020-07-07 20:00:00,-0.780996942,-2.923441848,-1.473317497,-7.512776876,0.675594381
2020-07-07 21:00:00,-0.791895139,-2.885224677,-1.461881991,-7.485133245,0.599003846
2020-07-07 22:00:00,-0.804266066,-2.863386294,-1.426146035,-7.35829776,0.572032687
2020-07-07 23:00:00,-0.921200779,-3.279680473,-1.377187775,-6.98023045,0.680011265
2020-07-08 00:00:00,-1.153008385,-3.781963287,-1.458665755,-6.945675911,0.510572303
2020-07-08 01:00:00,-1.160447229,-3.633825521,-1.423671992,-5.739779275,0.341791176
2020-07-08 02:00:00,-1.081536356,-3.803912267,-1.32615777,-5.617800578,0.29395733
2020-07-08 03:00:00,-1.196411034,-3.777903857,-1.527940446,-5.536481447,0.327318852
2020-07-08 04:00:00,-1.265545339,-3.758087925,-1.675689268,-5.527060329,0.208908932
2020-07-08 05:00:00,-1.365755165,-3.610294102,-1.843700786,-5.474996251,0.202894462
2020-07-08 06:00:00,-1.347249518,-3.245763528,-2.015933698,-5.643584693,0.141434072
2020-07-08 07:00:00,-1.262402871,-2.635597969,-2.260774603,-5.635651119,0.157503989
2020-07-08 08:00:00,-1.357375249,-2.397393958,-2.608617544,-5.741762668,0.171506435
2020-07-08 09:00:00,-1.445364365,-2.466749719,-2.793514641,-5.967373672,0.246781311
2020-07-08 10:00:00,-1.470154949,-2.570370527,-2.850503472,-6.139928901,0.212104123
2020-07-08 11:00:00,-1.563032348,-2.63807496,-3.097032935,-6.247032147,0.219998113
2020-07-08 12:00:00,-1.706887568,-2.65747806,-3.368046488,-6.234635938,0.177708859
2020-07-08 13:00:00,-1.758214552,-2.351156785,-3.546189353,-5.779447144,0.276101863
2020-07-08 14:00:00,-1.571761427,-2.138548352,-3.312746215,-5.51763921,0.349121314
2020-07-08 15:00:00,-1.398925665,-2.333817844,-2.823486545,-5.700607254,0.314820029
2020-07-08 16:00:00,-1.317919813,-2.393265639,-2.683336234,-5.905888475,0.281082596
2020-07-08 17:00:00,-1.30988906,-2.242581993,-2.831085055,-5.903905082,0.280988621
2020-07-08 18:00:00,-1.177556224,-2.297488637,-2.425831144,-5.77448866,0.278733197
2020-07-08 19:00:00,-1.020083641,-2.266939075,-2.132866337,-5.953489918,0.333897179
2020-07-08 20:00:00,-1.101438656,-2.433723166,-2.12231285,-5.982744971,0.238041533
2020-07-08 21:00:00,-1.170922124,-2.201711634,-2.414433378,-6.035304897,0.213607736
2020-07-08 22:00:00,-1.374484244,-2.015524444,-2.916357233,-5.702590648,0.195000464
2020-07-08 23:00:00,-1.740407231,-2.644680271,-3.032445593,-5.574165923,0.304106751
2020-07-09 00:00:00,-1.916734625,-3.350210001,-2.859368401,-5.645568086,0.311060982
2020-07-09 01:00:00,-1.65579775,-4.360222287,-2.496980284,-6.91265381,0.244807814
2020-07-09 02:00:00,-1.602724711,-3.704740256,-2.32731097,-5.789943284,0.469786671
2020-07-09 03:00:00,-1.744511078,-3.199713167,-2.629785513,-5.144245706,0.462268572
2020-07-09 04:00:00,-1.637977606,-3.008133874,-2.392059427,-4.746322988,0.41133351
2020-07-09 05:00:00,-1.55120125,-2.541723554,-2.211047318,-4.124105322,0.182125737
2020-07-09 06:00:00,-1.844071451,-1.680118252,-3.053249873,-3.639059773,0.077436328
2020-07-09 07:00:00,-1.79254799,-1.276397491,-3.798566051,-3.655742869,0.146038903
2020-07-09 08:00:00,-1.940920063,-1.288433887,-4.26362066,-3.81948436,0.145662998
2020-07-09 09:00:00,-2.239213786,-1.466973751,-4.808074837,-4.161178867,0.12395451
2020-07-09 10:00:00,-2.614986399,-1.798977657,-5.516054313,-4.687005316,0.068978479
2020-07-09 11:00:00,-2.824566794,-2.039705564,-5.959841182,-5.012634621,0.081383326
2020-07-09 12:00:00,-2.66650986,-2.125464881,-5.664928502,-5.107790053,0.071609809
2020-07-09 13:00:00,-2.512326871,-2.035191916,-5.504238902,-4.970000044,0.017479559
2020-07-09 14:00:00,-2.537894904,-2.321056306,-5.111021996,-5.304279843,0.000446388
2020-07-09 15:00:00,-2.507678137,-1.92937194,-5.050999704,-4.421311576,0.001201132
2020-07-09 16:00:00,-2.231078503,-1.330059754,-4.602959288,-3.41847218,0.037496475
2020-07-09 17:00:00,-2.576634349,-0.170553667,-5.009882071,-1.414029172,0.014748379
2020-07-09 18:00:00,-2.961317034,0.493454144,-5.628064418,0.206702643,0.0
2020-07-09 19:00:00,-3.76864706,0.420734255,-6.680108687,0.009594962,0.012854172
2020-07-09 20:00:00,-3.495533975,-0.696644448,-6.101153507,-2.081352985,0.079597783
2020-07-09 21:00:00,-2.756772766,-0.848102423,-4.853446018,-2.515113463,0.031951884
2020-07-09 22:00:00,-2.314368309,-1.297461183,-3.993756654,-3.314048361,0.053284466
2020-07-09 23:00:00,-1.936271329,-2.480538544,-3.195980047,-4.879787751,0.031669954
2020-07-10 00:00:00,-1.949055346,-3.037723346,-3.093894889,-5.443305637,0.02499765
2020-07-10 01:00:00,-3.266430137,-1.767205367,-5.380774554,-3.324660641,0.0
2020-07-10 02:00:00,-3.461008105,-2.293174403,-5.226769265,-3.824695582,0.0
2020-07-10 03:00:00,-2.644438831,-2.507897778,-3.984088436,-4.067117585,0.0
2020-07-10 04:00:00,-1.929889295,-3.990314923,-2.618811291,-5.746981804,0.0
2020-07-10 05:00:00,-1.005541104,-3.189231563,-1.450093528,-4.784889259,0.0
2020-07-10 06:00:00,-0.687963532,-3.100451706,-0.943497185,-4.650702668,0.0052051024
2020-07-10 07:00:00,-0.225995121,-2.041287367,-0.342167325,-3.630378206,0.0
2020-07-10 08:00:00,0.061963817,-1.818821563,0.160376247,-3.694306724,0.0
2020-07-10 09:00:00,0.246668907,-2.016511593,0.571225881,-3.915208235,0.0
2020-07-10 10:00:00,0.74360376,-2.300916833,1.622413293,-4.305108898,0.0171218634
2020-07-10 11:00:00,1.700450174,-2.357694648,3.464904193,-4.241180381,0.0684334158
2020-07-10 12:00:00,2.456136701,-2.438215914,4.56117868,-4.017747046,0.046781316
2020-07-10 13:00:00,2.838299349,-2.920311183,5.11387529,-4.618421931,0.0687341394
2020-07-10 14:00:00,3.197013911,-3.203684098,5.670624671,-5.253909375,0.0524950648
2020-07-10 15:00:00,3.070311979,-3.414794339,5.457854207,-5.566589452,0.0595808652
2020-07-10 16:00:00,3.411337635,-3.318272053,6.06425003,-5.342523162,0.0505779532
2020-07-10 17:00:00,3.740433564,-2.797980799,6.625558778,-4.377898795,0.0342449006
2020-07-10 18:00:00,3.950232219,-2.607517036,6.915838482,-4.096866499,0.0361996048
2020-07-10 19:00:00,3.879476595,-2.412407816,6.798308131,-3.800643268,0.0865708092
2020-07-10 20:00:00,3.558196694,-2.421182569,6.36618145,-3.883560454,0.0563856768
2020-07-10 21:00:00,3.169452127,-2.515640207,5.780556077,-4.07218123,0.0435861276
2020-07-10 22:00:00,2.583661374,-2.406730034,4.875268412,-3.956983306,0.0291889852
2020-07-10 23:00:00,2.64701234,-2.788173722,4.456819833,-3.977237886,0.018494502
2020-07-11 00:00:00,3.101987462,-2.882115198,4.704038848,-3.934196904,0.0122732822
2020-07-11 01:00:00,3.49756149,-2.577135888,5.155948359,-3.529189519,0.0038342262
2020-07-11 02:00:00,2.786468131,-2.894877665,3.809303646,-3.933486928,0.006089653
2020-07-11 03:00:00,2.662976024,-3.758413407,3.797171711,-5.380156568,0.0158631702
2020-07-11 04:00:00,2.408987779,-4.327723545,3.539255774,-6.350332834,0.0274222344
2020-07-11 05:00:00,1.791158609,-4.307488699,2.721922863,-6.475472508,0.0356545436
2020-07-11 06:00:00,0.994542357,-3.845915446,1.640383381,-6.102803808,0.0277229576
2020-07-11 07:00:00,0.340218505,-3.480594435,0.76328946,-6.29188848,0.029395733
2020-07-11 08:00:00,-0.116149343,-3.358638469,0.003920236,-6.929275722,0.0366506896
2020-07-11 09:00:00,-0.154855824,-3.883103812,-0.112007137,-7.794252152,0.0385114174
2020-07-11 10:00:00,-0.109145313,-4.146156815,-0.001471735,-8.034217791,0.0665350988
2020-07-11 11:00:00,-0.123890639,-4.123734418,-0.020343633,-8.112601982,0.0593365272
2020-07-11 12:00:00,-0.140847765,-4.076155184,-0.034272891,-8.190298593,0.0875669568
2020-07-11 13:00:00,-0.241484616,-3.91755774,-0.192437368,-8.015653114,0.0903110592
2020-07-11 14:00:00,-0.364239457,-3.897869781,-0.424741445,-7.918704245,0.0913823862
2020-07-11 15:00:00,-0.341015568,-4.164204111,-0.378909693,-8.403448588,0.0929235968
2020-07-11 16:00:00,-0.352074563,-4.294363393,-0.351051177,-8.456392296,0.0909876862
2020-07-11 17:00:00,-0.460452711,-3.79396111,-0.456194608,-7.731682315,0.1061554334
2020-07-11 18:00:00,-1.058007058,-3.180899953,-1.536835427,-7.020723946,0.1271121104
2020-07-11 19:00:00,-1.296144077,-3.819664834,-2.188814566,-7.547410706,0.1184099204
2020-07-11 20:00:00,-1.013771079,-4.029122839,-1.818116572,-8.146981014,0.1184099204
2020-07-11 21:00:00,-0.874796379,-4.072873858,-1.504034271,-8.179297303,0.0952354078
2020-07-11 22:00:00,-1.163436141,-3.604191064,-1.974933057,-7.406456678,0.100310118
2020-07-11 23:00:00,-1.992492109,-3.297387042,-3.450535739,-6.373022995,0.0679823306
2020-07-12 00:00:00,-2.347485839,-3.4018426,-3.775401982,-6.003792197,0.0318015218
2020-07-12 01:00:00,-0.942779093,-2.158833124,-1.070180292,-3.064331413,0.0421013052
2020-07-12 02:00:00,-0.898339213,-1.331421997,-1.213036499,-1.879770649,0.0404849156
2020-07-12 03:00:00,-0.780268554,0.150067056,-1.309861262,-0.366920863,0.045897941
2020-07-12 04:00:00,-1.760560011,-0.461697178,-2.42943065,-0.732922936,0.0439808274
2020-07-12 05:00:00,-1.421161324,-0.34495217,-2.04900986,-0.678517222,0.0345080346
2020-07-12 06:00:00,-0.890496882,-0.221069913,-1.18393616,-0.393505473,0.0171224512
2020-07-12 07:00:00,-0.635621103,0.066969081,-1.012508712,-0.167227164,0.0068602574
2020-07-12 08:00:00,-0.876119274,0.20410623,-1.610388394,0.100473677,0.0017479558
2020-07-12 09:00:00,-1.471700795,0.035871066,-2.651651417,0.021338093,0.0015764496
2020-07-12 10:00:00,-1.569294255,-0.586599042,-2.834719001,-1.043282802,0.004717602
2020-07-12 11:00:00,-1.554045277,-0.560089259,-2.708793899,-1.34375072,0.0076308619999999
2020-07-12 12:00:00,-1.5679872,-0.453540321,-2.558001236,-0.869555467,0.0017291608
2020-07-12 13:00:00,-1.386742202,-0.498403032,-2.700328346,-0.931380141,0.0012780752
2020-07-12 14:00:00,-1.221181867,-0.22208952,-2.841068166,-0.499225666,0.0025561506
2020-07-12 15:00:00,-1.110953538,-0.013070073,-2.840009971,0.062760625,0.001935321
2020-07-12 16:00:00,-1.28566326,0.14343961,-2.976517014,0.487496139,0.011014002
2020-07-12 17:00:00,-1.166285545,-0.105854315,-2.62043469,0.324897245,0.0143407568
2020-07-12 18:00:00,-1.292634222,0.277008135,-2.845830039,0.846697498,0.0104313496
2020-07-12 19:00:00,-1.364522262,0.372341394,-2.981807985,1.325838726,0.0109952072
2020-07-12 20:00:00,-1.576265217,0.618066695,-3.424662227,1.783959564,0.0130814768
2020-07-12 21:00:00,-1.754024734,0.453909959,-3.881272994,1.507603269,0.0028181088
2020-07-12 22:00:00,-1.883858892,0.345321807,-3.618311753,0.928306069,0.000880439
2020-07-12 23:00:00,-2.316494188,0.541086362,-2.909850784,0.440509387,0.005600977
2020-07-13 00:00:00,-2.453299307,0.291282633,-3.056410671,0.10171017,0.0010302134
2020-07-13 01:00:00,-1.912111038,-0.771110341,-2.357575381,-0.897128812,0.0
2020-07-13 02:00:00,-1.29603604,-0.953163356,-1.658178283,-1.193989644,0.0
2020-07-13 03:00:00,-0.577637166,-1.298421545,-0.702525401,-1.717562686,0.0
2020-07-13 04:00:00,0.009019719,-1.489041761,0.014473104,-1.980874177,0.0
2020-07-13 05:00:00,0.351378351,-1.711360619,0.490228791,-2.337717163,0.0005803022
2020-07-13 06:00:00,0.576490877,-1.954240759,0.85519915,-2.865865114,0.0068602574
2020-07-13 07:00:00,0.870672018,-1.633827453,1.545795544,-3.354363846,0.0045108542
2020-07-13 08:00:00,0.695868731,-1.530592684,1.646227104,-3.857603954,0.0012193402
2020-07-13 09:00:00,0.078514684,-1.449204277,0.246915219,-4.018742453,0.0143971432
2020-07-13 10:00:00,-0.509421249,-1.949100439,-0.681300175,-4.945924228,0.013626539
2020-07-13 11:00:00,-0.252758862,-2.651182537,-0.09113534,-5.774999598,0.0311624838
2020-07-13 12:00:00,0.662187122,-2.961743563,1.662793134,-5.847181513,0.0454280606
2020-07-13 13:00:00,1.457328903,-3.022142328,2.989110947,-5.430864696,0.0647871426
2020-07-13 14:00:00,1.938251116,-3.368257237,3.62017317,-5.805498999,0.0405976872
2020-07-13 15:00:00,1.903716809,-3.64754798,3.537343017,-6.322972161,0.0322526072
2020-07-13 16:00:00,2.153131254,-3.993662889,3.830354681,-6.726580894,0.0630203916
2020-07-13 17:00:00,2.477583209,-3.786336632,4.457793084,-6.406845512,0.0832064644
2020-07-13 18:00:00,2.660487136,-3.669394342,4.78341912,-6.138959111,0.116793532
2020-07-13 19:00:00,2.836569471,-3.964106047,4.952703244,-6.409895452,0.1866741776
2020-07-13 20:00:00,2.82122089,-4.12945302,4.874014599,-6.598991735,0.1953575722
2020-07-13 21:00:00,2.58289153,-3.969674727,4.619311881,-6.533418024,0.1968611948
2020-07-13 22:00:00,2.4439016,-4.00394353,4.461416903,-6.623899579,0.1984024022
2020-07-13 23:00:00,3.015636253,-4.555671256,4.994636009,-7.0925737,0.1961469746
2020-07-14 00:00:00,3.352878691,-4.344489758,5.617415216,-6.882127836,0.192425521
2020-07-14 01:00:00,3.319372221,-5.033102443,5.812873161,-7.720260567,0.1883657516
2020-07-14 02:00:00,4.868677369,-3.16149757,8.093088084,-4.107583102,0.1712432988
2020-07-14 03:00:00,7.152023924,1.003847873,11.80508967,2.110347726,0.182106941
2020-07-14 04:00:00,6.177790269,-0.089970838,11.00169258,0.921174727,0.1548538638
2020-07-14 05:00:00,6.480962401,0.679618513,10.65372441,1.756885146,0.1440090176
2020-07-14 06:00:00,6.172578141,1.711505774,10.10772142,3.242654505,0.1281270522
2020-07-14 07:00:00,5.747789682,1.910506098,9.407179629,3.534233257,0.113109667
2020-07-14 08:00:00,5.565799534,1.936007283,9.095031715,3.568798998,0.1266046388
2020-07-14 09:00:00,5.267405187,1.841288594,8.639602792,3.462871727,0.1212104102
2020-07-14 10:00:00,4.617192177,1.423251301,7.877654852,2.88473183,0.1164364208
2020-07-14 11:00:00,3.780211235,0.697833646,7.095749914,1.804831174,0.0771356056
2020-07-14 12:00:00,3.527857355,0.196006743,6.952468904,0.934555014,0.1291983807999999
2020-07-14 13:00:00,3.640786802,-0.011645768,7.092679607,0.547084205,0.1118503864
2020-07-14 14:00:00,3.151715426,-0.298989485,7.130546731,0.058703733,0.0999342134
2020-07-14 15:00:00,2.785997755,-0.647353896,6.726289596,-0.672751951,0.1041443458
2020-07-14 16:00:00,2.55579542,-1.069944971,6.437680706,-1.596549259,0.0921905812
2020-07-14 17:00:00,3.229028663,-1.405103411,6.923300985,-2.134548295,0.0771356052
2020-07-14 18:00:00,2.826826093,-1.565851956,6.578914844,-2.6151236,0.0771356042
2020-07-14 19:00:00,2.991876824,-2.054928266,6.464801754,-3.458081675,0.1361338206
2020-07-14 20:00:00,2.880684753,-2.470233289,6.117857024,-4.16110425,0.1318109168
2020-07-14 21:00:00,2.593149006,-2.686993367,5.952572145,-5.1055295,0.0953481794
2020-07-14 22:00:00,2.913260555,-3.179712703,6.431540091,-6.020406618,0.0705196864
2020-07-14 23:00:00,3.587362486,-3.935185327,6.534907105,-6.421257713,0.0630579822
2020-07-15 00:00:00,3.73330208,-4.360508673,6.511368082,-6.821551296,0.0720420986
2020-07-15 01:00:00,4.952189249,-5.526392666,6.910115673,-7.940458472,0.1481251718
2020-07-15 02:00:00,5.012070659,-5.313035668,7.439135234,-7.960090686,0.1900573232
2020-07-15 03:00:00,4.834187646,-4.783910313,7.66784268,-7.40106339,0.1911662444
2020-07-15 04:00:00,6.379216097,-5.317099611,8.985047949,-7.424131242,0.193947935
2020-07-15 05:00:00,4.526414808,-3.338772246,7.971895336,-5.438332789,0.1942674518
2020-07-15 06:00:00,6.116794622,-2.052534344,10.01583455,-3.196333943,0.1834977862
2020-07-15 07:00:00,5.656676431,-1.837551769,9.52422041,-2.912157645,0.1778780126
2020-07-15 08:00:00,5.424195661,-1.521783412,9.456356285,-2.372271758,0.1822573034
2020-07-15 09:00:00,5.54968244,-1.134083267,9.304062775,-1.722445473,0.177126207
2020-07-15 10:00:00,4.772545017,-1.27672766,8.330453039,-1.852508891,0.1678225694
2020-07-15 11:00:00,4.642655193,-1.190978466,7.986323143,-1.6974144,0.1676534102
2020-07-15 12:00:00,4.373629151,-0.936169251,7.559901315,-1.229186094,0.1133352098
2020-07-15 13:00:00,3.796389966,-0.979247045,6.833167374,-1.142313547,0.067305703
2020-07-15 14:00:00,3.333629948,-1.018260896,6.134220318,-1.353850654,0.0368198468
2020-07-15 15:00:00,2.886720892,-1.215362123,5.517030831,-1.706739701,0.0270463292
2020-07-15 16:00:00,2.642792205,-1.365321613,5.126945701,-2.063555192,0.0137205146
2020-07-15 17:00:00,2.346467284,-1.650204005,4.700523873,-2.691786042,0.0050371202
2020-07-15 18:00:00,2.140845088,-2.042374487,4.298682753,-3.452534337,0.0085518278
2020-07-15 19:00:00,2.044858709,-2.440640883,4.019210803,-4.147514715,0.0126679818
2020-07-15 20:00:00,1.932581064,-2.803957371,3.79103772,-4.804703081,0.013645334
2020-07-15 21:00:00,1.95371568,-3.091684523,3.819358969,-5.305324539,0.0179494406
2020-07-15 22:00:00,2.068635151,-3.24611435,3.943865593,-5.549254799,0.030053566
2020-07-15 23:00:00,2.641030987,-3.953240401,4.333950723,-6.203498333,0.0376656326
2020-07-16 00:00:00,3.40539958,-4.742458096,5.0398445,-6.906822401,0.058020861
2020-07-16 01:00:00,3.682413201,-4.854963935,5.61737709,-7.095950758,0.064956298
2020-07-16 02:00:00,4.014203408,-5.142045643,5.728953571,-7.227231979,0.0756507824
2020-07-16 03:00:00,3.982799397,-5.026293072,5.861012691,-7.424387408,0.1082604986
2020-07-16 04:00:00,4.201717216,-4.998696432,6.447462988,-7.697228096,0.1231275226
2020-07-16 05:00:00,3.654650234,-4.752626396,5.532212433,-7.134260581,0.1237289718
2020-07-16 06:00:00,2.438541269,-4.1347683,4.105973936,-6.602127801,0.128596934
2020-07-16 07:00:00,1.732633708,-3.617714596,3.532460043,-6.711450953,0.1209848676
2020-07-16 08:00:00,1.481401616,-3.370111414,3.469395075,-6.952055327,0.0728314998
2020-07-16 09:00:00,1.373080533,-3.314918135,3.420883562,-7.127719879,0.0981298736
2020-07-16 10:00:00,1.488228575,-3.526875658,3.517367572,-7.335620746,0.128972839
2020-07-16 11:00:00,1.762217197,-3.773712267,3.860721284,-7.53044021,0.1535757876
2020-07-16 12:00:00,1.906493597,-4.263169332,3.862338335,-7.962593696,0.130100551
2020-07-16 13:00:00,1.957923355,-4.34825897,3.932410521,-8.215345087,0.138671174
2020-07-16 14:00:00,2.424432221,-4.13361844,4.688112098,-7.739275462,0.1507001196
2020-07-16 15:00:00,2.738472335,-3.989502656,5.10261603,-7.180045491,0.1584437512
2020-07-16 16:00:00,2.612401159,-3.659109555,5.146276392,-6.951120941,0.1531998844
2020-07-16 17:00:00,2.317021399,-3.60583271,4.849278126,-7.118843213,0.149647587
2020-07-16 18:00:00,2.055321303,-3.793643173,4.397582034,-7.592576873,0.1486702348
2020-07-16 19:00:00,1.856429231,-3.936992384,4.039674867,-7.945307557,0.1500046964
2020-07-16 20:00:00,1.805909734,-4.081108168,3.912466899,-8.186846317,0.1582933896
2020-07-16 21:00:00,1.749928671,-4.266235625,3.764237274,-8.433524199,0.1670519632
2020-07-16 22:00:00,1.678018036,-4.55255076,3.522218723,-8.775509445,0.1682924488
2020-07-16 23:00:00,1.968391359,-5.175008296,3.516289538,-8.760092077,0.1637252122
2020-07-17 00:00:00,2.193225875,-5.501951817,3.597681078,-8.65637524,0.1599849606
2020-07-17 01:00:00,1.937010849,-6.00663515,3.086635746,-9.10083625,0.1571656764
2020-07-17 02:00:00,2.326298243,-6.300723085,3.594313875,-9.400360535,0.1784418726
2020-07-17 03:00:00,2.761662795,-6.462671661,4.250544127,-9.620264439,0.1798139244
2020-07-17 04:00:00,3.315019323,-6.298498517,5.108845279,-9.425275755,0.1681420864
2020-07-17 05:00:00,3.378752215,-6.014198682,5.365935484,-9.229745436,0.1569965176
2020-07-17 06:00:00,3.356359577,-5.168417796,5.775579216,-8.643154478,0.14152805
2020-07-17 07:00:00,3.079465999,-4.413844212,5.982151696,-8.139433711,0.0732261996
2020-07-17 08:00:00,2.621278182,-4.385814651,5.442962511,-8.354462898,0.0688469108
2020-07-17 09:00:00,2.830993847,-4.190052636,5.505484448,-7.820410558,0.0333803204
2020-07-17 10:00:00,3.237075719,-3.497766966,6.178720667,-6.487987883,0.040541302
2020-07-17 11:00:00,3.734450652,-2.934061346,6.613873349,-5.163148102,0.0185508876
2020-07-17 12:00:00,3.993688496,-2.02154341,6.734415644,-3.328629566,0.0196222162
2020-07-17 13:00:00,3.687942866,-1.000021624,6.445314207,-1.294789263,0.0443003468
2020-07-17 14:00:00,2.973531598,-1.863154143,5.60301867,-2.972233582,0.118522691
2020-07-17 15:00:00,2.95845963,-2.089615201,5.591514633,-3.493286677,0.1171506406
2020-07-17 16:00:00,3.54066821,-1.811099244,6.414303326,-3.05997849,0.1267174104
2020-07-17 17:00:00,3.479519084,-1.583303445,6.294761382,-2.463096462,0.1545719372
2020-07-17 18:00:00,3.20391739,-1.296334128,6.145208908,-2.060119848,0.1375810522
2020-07-17 19:00:00,3.501050467,-1.137944862,6.580861766,-1.743804872,0.1211352276
2020-07-17 20:00:00,3.308990536,-1.040953682,6.435310697,-1.494111029,0.125946808
